1680595624,2023,04,04,10,07,04,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?operacion=procesacrear&tabla=blog,Identificador:|titulo:Primer articulo|texto:Este es el texto del primer articulo|fecha:1680595592|FK_usuarios_nombre:1|imagen:|FK_blogcategorias_categoria:1|,operacion:procesacrear|tabla:blog|,carrito:[]|usuario:josevicente|
1680595629,2023,04,04,10,07,09,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?tabla=blog,,tabla:blog|,carrito:[]|usuario:josevicente|
1680596043,2023,04,04,10,14,03,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?tabla=paginas,,tabla:paginas|,carrito:[]|usuario:josevicente|
1680596049,2023,04,04,10,14,09,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?operacion=crear&tabla=paginas,,operacion:crear|tabla:paginas|,carrito:[]|usuario:josevicente|
1680596069,2023,04,04,10,14,29,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?operacion=procesacrear&tabla=paginas,Identificador:|titulo:Sobre mi|texto:En esta página te voy a hablar sobre mi|imagen:|,operacion:procesacrear|tabla:paginas|,carrito:[]|usuario:josevicente|
1680596074,2023,04,04,10,14,34,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?tabla=paginas,,tabla:paginas|,carrito:[]|usuario:josevicente|
1680596125,2023,04,04,10,15,25,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?tabla=paginas,,tabla:paginas|,carrito:[]|usuario:josevicente|
1680596137,2023,04,04,10,15,37,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?tabla=paginas,,tabla:paginas|,carrito:[]|usuario:josevicente|
1680596138,2023,04,04,10,15,38,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?operacion=crear&tabla=paginas,,operacion:crear|tabla:paginas|,carrito:[]|usuario:josevicente|
1680596159,2023,04,04,10,15,59,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?operacion=procesacrear&tabla=paginas,Identificador:|titulo:Servicios|texto:Esta es la página de info de nuestros servicios|imagen:|,operacion:procesacrear|tabla:paginas|,carrito:[]|usuario:josevicente|
1680596164,2023,04,04,10,16,04,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?tabla=paginas,,tabla:paginas|,carrito:[]|usuario:josevicente|
